lambda	rg	rw	rdh	zg	zw	zdh
12.0625	4.319454073517612	3.786013489934588	3.4611708488543265	0.6640941391409259	0.6476453984268289	0.5302869859723446
12.075	4.303588176413251	3.762968212622946	3.4712895158897887	0.6557572335687484	0.6393644827811148	0.5145368974576596
12.0875	4.2878253393567	3.7401927948189773	3.4815714424205852	0.6467113092117721	0.6303820556632175	0.4982100819463669
12.1	4.272167033977665	3.7176873431719497	3.492018450538472	0.6369658164503962	0.620707400195944	0.4813242201508546
12.1125	4.2566146487085295	3.695451887450606	3.5026323422589196	0.62653095190707	0.6103505660381692	0.46389763865120487
12.125	4.241169490919724	3.6734863330050067	3.5134148766790356	0.6154176509233525	0.599322350051848	0.445949308359105
12.1375	4.22583278904516	3.6517904212429397	3.524367755799607	0.6036375793193137	0.5876342741845938	0.4274988368210516
12.15	4.210605694695173	3.630363703242891	3.5354926203789727	0.5912031244094189	0.5752985634546585	0.40856645239743733
12.1625	4.195489284754644	3.609205529177169	3.546791055476642	0.5781273852493186	0.562328126522875	0.3891729797419761
12.175	4.180484563464113	3.588315053623326	3.5582646037668435	0.5644241620885952	0.5487365404938657	0.36933980747166184
12.1875	4.165592464481852	3.5676912544993282	3.5699147835072678	0.5501079450055727	0.5345380404915113	0.3490888501863307
12.2	4.15081385292501	3.547332961596255	3.581743107416655	0.535193901701565	0.5197475134246742	0.32844250783599344
12.2125	4.13614952738818	3.5272388897165214	3.5937510987280157	0.5196978644337782	0.5043804944166235	0.3074236256973909
12.225	4.1216002219377295	3.507407671327148	3.6059403013149813	0.5036363160680438	0.488453163785797	0.28605545787393366
12.2375	4.107166608080484	3.4878378843384805	3.618312281908146	0.4870263752350942	0.47198234232983133	0.26436163635479776
12.25	4.092849296705515	3.4685280719285516	3.630868623820471	0.46988578057675556	0.45498548297954894	0.2423661464398538
12.2625	4.0786488399977445	3.4494767529829744	3.6436109130400682	0.45223287407162427	0.43748065756799026	0.22009330799666188
12.275	4.064565733322359	3.4306824234096567	3.6565407187811907	0.43408658343294165	0.4194865383467766	0.19756776082008118
12.2875	4.050600417079148	3.4121435500373116	3.6696595714106226	0.4154664035752088	0.40102237479130964	0.17481445153465708
12.3	4.036753278525775	3.3938585598029487	3.682968940962674	0.3963923771498915	0.38210796698321386	0.15185861916225085
12.3125	4.023024653569407	3.375825827357688	3.696470219192952	0.37688507415448425	0.3627636373032517	0.1287257767153563
12.325	4.009414828525983	3.3580436640603777	3.7101647073669364	0.35696557062359685	0.3430102022342812	0.10544168690973243
12.3375	3.9959240418465516	3.3405103106734675	3.7240536108834705	0.3366554264150828	0.3228689457694269	0.08203233116333238
12.35	3.9825524858103245	3.323223935091049	3.7381380405988276	0.31597666210859177	0.302361595324502	0.058523872248666856
12.3625	3.9693003081839695	3.3061826353210653	3.7524190195634195	0.29495173503858263	0.2815103003029086	0.034942612061108776
12.375	3.956167613846916	3.2893844469232536	3.7668974930070727	0.2736035144883412	0.26033761271938083	0.011314946753526983
12.3875	3.9431544663824045	3.272827353344675	3.781574338951336	0.25195525607597413	0.23886646870865358	-0.012332678169191664
12.4	3.930260889634201	3.2565092972096576	3.7964503768500713	0.23003057536801672	0.21712016944378953	-0.035973810351210625
12.4125	3.917486869228819	3.2404281906433323	3.811526372137678	0.207853420760522	0.19512236001844657	-0.05958202883012666
12.425	3.9048323540632475	3.224581923096019	3.8268030353930134	0.18544804567168335	0.17289700519160975	-0.08313097707543639
12.4375	3.8922972577582438	3.2089683657817707	3.842281015843286	0.16283898009415979	0.15046836147043782	-0.10659439089942326
12.45	3.8798814600772618	3.193585372601716	3.8579608899468334	0.1400510015590886	0.1278609456883635	-0.12994612226930638
12.4625	3.8675848083111193	3.1784307781369088	3.8738431466241003	0.11710910556716868	0.10509950087638344	-0.15316016074214453
12.475	3.8554071186286447	3.1635023938293894	3.8899281712121785	0.09403847554564293	0.08220896069040341	-0.17621065456041782
12.4875	3.843348177393488	3.1487980037341217	3.9062162303230217	0.07086445239272983	0.059214413854379845	-0.19907193334287526
12.5	3.8314077424473596	3.1343153611854655	3.922707459488499	0.047612503673750486	0.03614106997159938	-0.22171853382428564
12.5125	3.819585544359985	3.120052187408799	3.9394018548506042	0.0243081925354017	0.013014227673023822	-0.24412522935376083
12.525	3.8078812876461763	3.106006172601701	3.9562992693322827	0.0009771464061863776	-0.010140754499791422	-0.26626706301269615
12.5375	3.7962946519502645	3.0921749794236852	3.973399412865426	-0.02235497444742251	-0.03329848471804787	-0.2881193834331158
12.55	3.784825293198414	3.0785562482931237	3.9907018555188594	-0.04566250843865362	-0.056433562803511035	-0.3096578818344956
12.5625	3.7734728447190964	3.0651476035032803	4.008206031891574	-0.06891982418108561	-0.07952060466865155	-0.3308586285503227
12.575	3.762236918332283	3.0519466590097926	4.025911244992732	-0.09210135194133409	-0.1025342675607178	-0.351698107415057
12.5875	3.7511171054077224	3.0389510228344205	4.043816668030224	-0.11518161495340588	-0.12544927723812402	-0.37215324678661116
12.6	3.7401129778928444	3.0261582993479568	4.061921343019173	-0.13813526052500977	-0.14824045778676495	-0.3922014465904341
12.6125	3.72922408931071	3.013566089167331	4.080224175791312	-0.16093709086757335	-0.17088276420486728	-0.4118206014522821
12.625	3.7184499757285954	3.0011719869286044	4.098723927697693	-0.18356209358344758	-0.1933513172698032	-0.43098912059730726
12.6375	3.707790156697633	2.9889735776687263	4.11741920490842	-0.2059854717459613	-0.21562143967617448	-0.4496859456153028
12.65	3.6972441361641146	2.976968432869481	4.136308446608427	-0.22818267351023938	-0.23766869210874483	-0.4678905673526361
12.6625	3.686811403352951	2.9651541073215952	4.155389913499393	-0.2501294211960654	-0.2594689078528951	-0.48558304307770117
12.675	3.6764914336238226	2.953528137834791	4.174661677834361	-0.27180173978685246	-0.28099822475813746	-0.5027440147225932
12.6875	3.66628368930062	2.9420880444767836	4.194121615785116	-0.2931759847925073	-0.3022331138127039	-0.5193547285182537
12.7	3.6561876204746486	2.9308313345379466	4.213767402369981	-0.3142288694278139	-0.3231504041667244	-0.5353970558267438
12.7125	3.646202665782225	2.9197555088843044	4.233596508576766	-0.33493749106171605	-0.34372730503928783	-0.5508535145445369
12.725	3.6363282531571866	2.908858069884014	4.253606199827843	-0.3552793568974446	-0.3639414254409011	-0.5657072901907483
12.7375	3.6265638005588623	2.8981365297655373	4.273793534651755	-0.37523240884739284	-0.38377079293781363	-0.5799422557480608
12.75	3.6169087166760927	2.887588418153968	4.29415536240416	-0.39477504757151316	-0.40319387272363094	-0.5935429894863739
12.7625	3.607362401607853	2.8772112876591605	4.314688319118926	-0.41388615565209114	-0.42218958804150836	-0.6064947903195937
12.775	3.597924247520974	2.8670027167336385	4.335388821012119	-0.4325451198827384	-0.4407373425679502	-0.6187836906412668
12.7875	3.5885936392856346	2.856960309516592	4.356253055707763	-0.4507318526535948	-0.45881704481615687	-0.6303964669621297
12.8	3.5793699550890383	2.847081692939402	4.377276971784794	-0.46842681241955264	-0.4764091340581589	-0.6413206489477604
12.8125	3.570252567027909	2.8373645118844606	4.3984562676412855	-0.485611023242411	-0.49349460681212254	-0.6515445275718021
12.825	3.561240841680315	2.8278064235641134	4.419786380847195	-0.5022660934022597	-0.5100550426844502	-0.6610571630441638
12.8375	3.552334140657373	2.8184050924502375	4.4412624790695014	-0.5183742330774979	-0.5260726283430199	-0.6698483929688399
12.85	3.5435318211353177	2.8091581870036713	4.462879453319135	-0.5339182710966586	-0.541530178625904	-0.6779088408913497
12.8625	3.534833236368523	2.8000633791397873	4.484631913757943	-0.5488816707689316	-0.556411154208629	-0.685229925087357
12.875	3.5262377361839294	2.791118346876894	4.506514187725085	-0.5632485448036412	-0.5706996757740426	-0.691803867198293
12.8875	3.5177446674574266	2.7823207800357497	4.528520319123249	-0.5770036693319538	-0.5843805351453817	-0.6976237001936537
12.9	3.5093533745726875	2.7736683882964654	4.550644067962526	-0.5901324970470568	-0.5974392042521972	-0.7026832751588565
12.9125	3.5010631998629296	2.765158910474908	4.572878908776518	-0.6026211694812242	-0.6098618430208105	-0.7069772665610443
12.925	3.492873484036098	2.756790123636217	4.59521802683115	-0.6144565284405943	-0.6216353072780142	-0.7105011758886848
12.9375	3.4847835665839666	2.7485598506634403	4.617654311508439	-0.6256261266199795	-0.6327471575356157	-0.7132513338282246
12.95	3.476792786175581	2.740465965145693	4.640180346879367	-0.6361182374216588	-0.643185669137431	-0.7152249013620078
12.9625	3.4689004810355692	2.7325063929006155	4.662788400152632	-0.6459218640029192	-0.6529398437828005	-0.7164198702878227
12.975	3.4611059893077085	2.724679110020069	4.685470409259668	-0.655026747577936	-0.661999421991698	-0.7168350636408463
12.9875	3.453408649404231	2.7169821379249055	4.7082179711837435	-0.663423374999814	-0.670354895737159	-0.716470136347222
13.	3.4458078003412997	2.7094135364282246	4.731022332678147	-0.6711029856485412	-0.6779975203087343	-0.7153255761929015
13.0125	3.4383027820610352	2.7019713961457157	4.753874384722745	-0.6780575776502638	-0.6849193245138967	-0.7134027049144508
13.025	3.4308929357406024	2.6946538316967423	4.776764661483785	-0.6842799134525007	-0.6911131185572411	-0.7107036789828077
13.0375	3.423577604088665	2.6874589769914725	4.7996833437764765	-0.6897635247788692	-0.6965724993050899	-0.7072314895204352
13.05	3.416356131629663	2.680384983524586	4.8226202662307145	-0.6945027169855743	-0.7012918530636532	-0.7029899608063158
13.0625	3.4092278649763066	2.6734300220602565	4.845564926690135	-0.6984925728402371	-0.7052663563807519	-0.6979837469857674
13.075	3.4021921530906187	2.6665922874906616	4.868506495975176	-0.7017289557417777	-0.7084919756432323	-0.6922183268792258
13.0875	3.3952483475339648	2.6598700060869236	4.891433826104869	-0.7042085123979306	-0.7109654663305861	-0.6856999971112732
13.1	3.3883958027063787	2.6532614439351248	4.9143354554242	-0.7059286749746818	-0.7126843726843493	-0.678435864077077
