lambda	rg	rw	rdh	zg	zw	zdh
123.1875	3.873982723294228662377089097	3.873836383537270562027563	3.873836383537270562027563	-0.37372716269097336593357499457	-0.3590552537368569718295878	-0.3590552537368569718295878
123.25	3.798514767220981641298278903	3.7987638779098711096730814	3.7987638779098711096730814	-0.46828957331504567665355718842	-0.4541787047230293367293409	-0.4541787047230293367293409
123.3125	3.72774438959969877074763229	3.72832248001951157630655	3.72832248001951157630655	-0.5497667355303192340673664701	-0.5360727790391698710677162	-0.5360727790391698710677162
123.375	3.66156688984440824938301535	3.6624036097168553745041765	3.6624036097168553745041765	-0.6159316099713126298250123004	-0.6025392760488380658497885	-0.6025392760488380658497885
123.4375	3.59985097263287404225589801	3.6008643641566898699616947	3.6008643641566898699616947	-0.6649930751839482416666169646	-0.6518262599118372959848515	-0.6518262599118372959848515
123.5	3.542447269993441832458652272	3.5435724777428174587963291	3.5435724777428174587963291	-0.6956342807746148947432135633	-0.6826508947945969299995635	-0.6826508947945969299995635
123.5625	3.489195268415886895159077012	3.490377687677803264257748	3.490377687677803264257748	-0.7070380494489030698496322624	-0.6942334991287529217089402	-0.6942334991287529217089402
123.625	3.439928862888973138857605004	3.4411159958689093475238439	3.4411159958689093475238439	-0.6989013314727251371404122964	-0.6863033673168763818180502	-0.6863033673168763818180502
123.6875	3.394480749751786550854719317	3.3956367103213660717339576	3.3956367103213660717339576	-0.6714402954002307600843892855	-0.6591027873110951716960996	-0.6591027873110951716960996
123.75	3.35268585242274390189825425	3.3537830602376046027996879	3.3537830602376046027996879	-0.625386712038158522876015862	-0.6133827838806964057824466	-0.6133827838806964057824466
123.8125	3.314383952507554056769726574	3.3153959605159813462113825	3.3153959605159813462113825	-0.5619751591041516879725510175	-0.5503883507394619373984358	-0.5503883507394619373984358
123.875	3.279421676196490059589681424	3.2803288492733275043109252	3.2803288492733275043109252	-0.48291958987839319983261291341	-0.4718392901898747305790929	-0.4718392901898747305790929
123.9375	3.247653963943894165098402167	3.2484384125315519444828904	3.2484384125315519444828904	-0.39037728725179645291989533738	-0.3798879456135328013245399	-0.3798879456135328013245399
124.	3.218945131159697884976030013	3.2195894198257821331594085	3.2195894198257821331594085	-0.2868983802973240999808098138	-0.277075078680621750986146	-0.277075078680621750986146
124.0625	3.193169609519800545334417958	3.1936599903451410090150443	3.1936599903451410090150443	-0.1753599922751755156477533692	-0.166264723196953784761421	-0.166264723196953784761421
124.125	3.170212442679939583623051555	3.1705397821429651809454427	3.1705397821429651809454427	-0.0588855916648259150043755324	-0.050559798706666885128378	-0.050559798706666885128378
